#Measurement:		IV
#Sensor type:		HPK_8in_198ch_2019
#Needle measurement:	0
#Identifier:		100113_20220701
#Timestamp:		1.7.2022 9:47 
#Voltage delay:		5.0 s
#Switch delay:		0.3 s
#Compliance level:		1000.00 uA
#Mask pads above:		5.00 uA
#Voltage limit:		1000.0 V
#LCR freq.:		2000 Hz
#LCR voltg.:		0.50 V
#Repeat:			1
#Sampling number:		3
#Source as DMM:		0
#Custom channels:		None
#Masked channels:		None
#Vltg. sign inversion?:	1
#VISA source:		GPIB0::24::INSTR
#VISA DMM:		GPIB0::14::INSTR
#VISA LCR:		GPIB0::17::INSTR
#HexPlot cmd:		 -i "C:\Users\probe-station\CernBox\FSUHGCAL\HGCSiliconRawData\HPK_8in_198ch_2019_100113_20220701\HPK_8in_198ch_2019_100113_20220701_IV.txt" -o  "C:\Users\probe-station\CernBox\FSUHGCAL\HGCSiliconRawData\HPK_8in_198ch_2019_100113_20220701\HPK_8in_198ch_2019_100113_20220701_IV.pdf" --IV  --select -1000  --if SELECTOR:PADNUM:VAL  --pn 0 --invertx --invertVal -g "C:\Users\probe-station\Desktop\MasterHexDAQ\src\..\geo\hex_positions_HPK_198ch_8inch_edge_ring_testcap.txt" --colorpalette 1
#HexPlot analysis cmd:	 -i "C:\Users\probe-station\CernBox\FSUHGCAL\HGCSiliconRawData\HPK_8in_198ch_2019_100113_20220701\HPK_8in_198ch_2019_100113_20220701_IV.txt" -o  "C:\Users\probe-station\CernBox\FSUHGCAL\HGCSiliconRawData\HPK_8in_198ch_2019_100113_20220701\HPK_8in_198ch_2019_100113_20220701_IV_analysis.pdf" --IV  --select -1000  --if SELECTOR:PADNUM:VAL -p PAD --sc 1-199--invertx --invertVal -g "C:\Users\probe-station\Desktop\MasterHexDAQ\src\..\geo\hex_positions_HPK_198ch_8inch_edge_ring_testcap.txt" --colorpalette 1
#HexPlot on matrix cmd:	 -i "C:\Users\probe-station\CernBox\FSUHGCAL\HGCSiliconRawData\HPK_8in_198ch_2019_100113_20220701\HPK_8in_198ch_2019_100113_20220701_IV.txt" -o  "C:\Users\probe-station\CernBox\FSUHGCAL\HGCSiliconRawData\HPK_8in_198ch_2019_100113_20220701\HPK_8in_198ch_2019_100113_20220701_IV.pdf" --IV  --select -1000  --if SELECTOR:PADNUM:VAL  --pn 0 --invertx --invertVal -g "C:\Users\probe-station\Desktop\MasterHexDAQ\geo\switch_matrix.txt" -m "C:\Users\probe-station\Desktop\MasterHexDAQ\src\..\maps\Probe_card_HPK_8in_198ch_2019.txt"  --colorpalette 1
#Voltage file:		C:\Users\probe-station\Desktop\Voltage_Files\IV1to1000default.txt
#CV correction file:		None
#Comments:		

#Voltage	#Channel	#Current    	#Error     	#Tot. curr.	#Act. vlt.	#Time  	#Temp	#Hum.	#n/a       	#Error     	#n/a       	#Error     	#n/a       	#Error     	#n/a       	#n/a       
#[V]    	#       	#[nA]       	#[nA]      	#[nA]      	#[V]      	#[s]   	#[C] 	#[%] 	#[n/a]     	#[n/a]     	#[n/a]     	#[n/a]     	#[n/a]     	#[n/a]     	#[n/a]     	#[n/a]     
-1000.0 	2       	-3.169658E+0	2.207895E-4	-8.43E+2   	-999.96   	3569.68	23.5 	18.5 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	3       	-2.975180E+0	1.997498E-5	-8.46E+2   	-999.96   	3572.12	23.5 	18.5 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	4       	-3.054525E+0	3.141183E-4	-8.37E+2   	-999.96   	3574.55	23.5 	18.5 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	5       	-3.043813E+0	2.033478E-4	-8.37E+2   	-999.96   	3576.99	23.5 	18.5 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	6       	-2.959759E+0	1.846113E-4	-8.42E+2   	-999.96   	3579.43	23.5 	18.5 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	7       	-3.111556E+0	1.965121E-4	-8.38E+2   	-999.96   	3581.87	23.5 	18.5 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	8       	-2.310612E+0	1.285729E-4	-8.38E+2   	-999.96   	3584.30	23.5 	18.5 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	9       	-4.542151E+0	2.060032E-4	-8.35E+2   	-999.96   	3586.75	23.5 	18.5 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	10      	-4.276563E+0	3.342399E-4	-8.35E+2   	-999.96   	3589.18	23.5 	18.5 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	11      	-4.161158E+0	9.037667E-4	-8.36E+2   	-999.96   	3591.62	23.5 	18.5 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	12      	-4.090667E+0	1.767569E-4	-8.36E+2   	-999.96   	3594.05	23.5 	18.5 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	13      	-3.311174E+0	5.602678E-5	-8.36E+2   	-999.96   	3595.42	23.5 	18.5 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	14      	-9.961059E-1	6.608028E-5	-8.36E+2   	-999.96   	3596.78	23.5 	18.5 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	15      	-4.117377E+0	1.128007E-4	-8.36E+2   	-999.96   	3598.57	23.5 	18.5 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	16      	-4.155037E+0	1.465196E-4	-8.36E+2   	-999.96   	3600.77	23.5 	18.5 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	17      	-4.238417E+0	5.150728E-5	-8.36E+2   	-999.96   	3602.20	23.5 	18.5 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	18      	-4.404917E+0	1.560716E-4	-8.36E+2   	-999.96   	3603.51	23.5 	18.5 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	19      	-4.428785E+0	5.751811E-5	-8.36E+2   	-999.96   	3604.86	23.5 	18.5 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	20      	-4.157621E+0	2.119347E-4	-8.36E+2   	-999.96   	3606.26	23.5 	18.5 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	21      	-4.067877E+0	2.271189E-4	-8.37E+2   	-999.96   	3607.68	23.5 	18.5 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	22      	-4.033284E+0	1.983961E-4	-8.37E+2   	-999.96   	3610.12	23.5 	18.4 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	23      	-4.023013E+0	2.340349E-4	-8.37E+2   	-999.96   	3611.48	23.5 	18.4 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	24      	-4.044733E+0	1.397510E-4	-8.37E+2   	-999.96   	3612.79	23.5 	18.4 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	25      	-4.031231E+0	3.835105E-4	-8.37E+2   	-999.96   	3614.18	23.5 	18.4 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	26      	-4.035154E+0	1.321262E-4	-8.37E+2   	-999.96   	3615.54	23.5 	18.4 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	27      	-4.151581E+0	1.210055E-4	-8.37E+2   	-999.96   	3616.91	23.5 	18.4 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	28      	-4.300615E+0	1.893049E-4	-8.37E+2   	-999.96   	3618.24	23.5 	18.4 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	29      	-4.520005E+0	2.576555E-4	-8.37E+2   	-999.96   	3619.66	23.5 	18.4 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	30      	-4.123086E+0	1.820082E-4	-8.37E+2   	-999.96   	3621.09	23.5 	18.4 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	31      	-4.068937E+0	3.900936E-4	-8.36E+2   	-999.96   	3622.45	23.5 	18.4 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	32      	-3.946447E+0	2.095384E-4	-8.36E+2   	-999.96   	3624.85	23.5 	18.4 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	33      	-3.890527E+0	5.119300E-4	-8.36E+2   	-999.96   	3626.23	23.5 	18.4 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	34      	-3.902494E+0	1.525025E-4	-8.36E+2   	-999.96   	3627.60	23.5 	18.4 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	35      	-3.896632E+0	3.201583E-4	-8.36E+2   	-999.96   	3628.95	23.5 	18.4 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	36      	-3.932757E+0	2.983225E-4	-8.36E+2   	-999.96   	3630.26	23.5 	18.4 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	37      	-4.060671E+0	8.326664E-6	-8.36E+2   	-999.96   	3631.66	23.5 	18.4 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	38      	-4.072244E+0	1.867190E-4	-8.36E+2   	-999.96   	3633.01	23.5 	18.4 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	39      	-4.411170E+0	1.995470E-4	-8.36E+2   	-999.96   	3634.34	23.5 	18.4 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	40      	-4.497083E+0	1.494869E-4	-8.36E+2   	-999.96   	3635.66	23.5 	18.4 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	41      	-4.120244E+0	1.234112E-4	-8.32E+2   	-999.96   	3636.98	23.5 	18.4 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	42      	-4.074433E+0	4.836124E-4	-8.32E+2   	-999.96   	3639.41	23.5 	18.4 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	43      	-3.964641E+0	3.720663E-5	-8.32E+2   	-999.96   	3640.84	23.5 	18.4 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	44      	-3.848562E+0	1.210124E-4	-8.32E+2   	-999.96   	3642.26	23.5 	18.4 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	45      	-3.759805E+0	1.777254E-4	-8.32E+2   	-999.96   	3643.68	23.5 	18.4 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	46      	-3.768672E+0	2.233838E-4	-8.32E+2   	-999.96   	3645.10	23.5 	18.4 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	47      	-3.841003E+0	1.350198E-4	-8.32E+2   	-999.96   	3646.46	23.5 	18.4 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	48      	-3.882344E+0	3.854249E-4	-8.32E+2   	-999.96   	3647.77	23.5 	18.4 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	49      	-4.009182E+0	3.074253E-4	-8.32E+2   	-999.96   	3649.16	23.5 	18.4 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	50      	-4.036635E+0	6.938076E-4	-8.32E+2   	-999.96   	3650.49	23.5 	18.4 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	51      	-4.470860E+0	3.753523E-4	-8.29E+2   	-999.96   	3651.87	23.5 	18.4 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	52      	-4.508715E+0	8.066598E-5	-8.29E+2   	-999.96   	3654.25	23.5 	18.4 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	53      	-4.103177E+0	1.557123E-4	-8.29E+2   	-999.96   	3655.66	23.5 	18.4 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	54      	-4.018320E+0	2.246783E-4	-8.29E+2   	-999.96   	3657.09	23.5 	18.4 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	55      	-3.982152E+0	1.188823E-4	-8.29E+2   	-999.96   	3658.51	23.5 	18.4 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	56      	-4.175248E+0	7.956339E-5	-8.29E+2   	-999.96   	3659.87	23.5 	18.4 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	57      	-3.876060E+0	2.339152E-4	-8.29E+2   	-999.96   	3661.23	23.5 	18.4 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	58      	-3.757751E+0	1.524511E-4	-8.29E+2   	-999.96   	3662.59	23.5 	18.4 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	59      	-3.702466E+0	1.255402E-4	-8.29E+2   	-999.96   	3663.95	23.5 	18.4 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	60      	-3.680052E+0	2.117577E-4	-8.29E+2   	-999.96   	3665.26	23.5 	18.4 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	61      	-3.133854E+0	2.642783E-4	-8.33E+2   	-999.96   	3666.60	23.5 	18.4 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	62      	-9.730055E-1	1.165307E-4	-8.33E+2   	-999.96   	3669.10	23.5 	18.4 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	63      	-3.979004E+0	2.201568E-4	-8.33E+2   	-999.96   	3670.93	23.5 	18.4 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	64      	-4.082464E+0	1.049778E-4	-8.33E+2   	-999.96   	3673.16	23.5 	18.4 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	65      	-4.566863E+0	3.327537E-4	-8.33E+2   	-999.96   	3674.59	23.5 	18.4 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	66      	-4.455708E+0	2.425785E-4	-8.33E+2   	-999.96   	3676.01	23.5 	18.4 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	67      	-4.120407E+0	1.052758E-4	-8.33E+2   	-999.96   	3677.43	23.5 	18.4 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	68      	-4.030785E+0	1.373572E-4	-8.33E+2   	-999.96   	3678.85	23.5 	18.4 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	69      	-3.123094E+0	2.799470E-4	-8.33E+2   	-999.96   	3680.21	23.5 	18.4 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	70      	-9.549680E-1	1.477698E-4	-8.33E+2   	-999.96   	3681.58	23.5 	18.4 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	71      	-4.956555E+0	2.244311E-4	-8.31E+2   	-999.96   	3683.36	23.5 	18.4 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	72      	-7.096610E+0	4.575121E-4	-8.31E+2   	-999.96   	3686.63	23.5 	18.4 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	73      	-4.636314E+0	1.270590E-4	-8.31E+2   	-999.96   	3688.02	23.5 	18.4 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	74      	-3.723409E+0	1.651948E-4	-8.31E+2   	-999.96   	3689.37	23.5 	18.4 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	75      	-3.821846E+0	2.884464E-4	-8.31E+2   	-999.96   	3690.69	23.5 	18.4 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	76      	-3.682964E+0	2.368255E-4	-8.31E+2   	-999.96   	3692.09	23.5 	18.3 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	77      	-3.917907E+0	2.722076E-4	-8.31E+2   	-999.96   	3693.45	23.5 	18.3 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	78      	-4.134665E+0	5.852444E-4	-8.31E+2   	-999.96   	3694.82	23.5 	18.3 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	79      	-4.159838E+0	1.877774E-4	-8.31E+2   	-999.96   	3696.15	23.5 	18.3 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	80      	-4.504153E+0	3.329359E-4	-8.31E+2   	-999.96   	3697.57	23.5 	18.3 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	81      	-4.548296E+0	8.371977E-5	-8.33E+2   	-999.96   	3698.99	23.5 	18.3 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	82      	-4.206536E+0	2.322592E-4	-8.33E+2   	-999.96   	3701.43	23.5 	18.3 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	83      	-4.087788E+0	2.635324E-4	-8.33E+2   	-999.96   	3702.76	23.5 	18.3 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	84      	-3.873836E+0	1.889030E-4	-8.33E+2   	-999.96   	3704.13	23.5 	18.3 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	85      	-3.702142E+0	1.569756E-4	-8.33E+2   	-999.96   	3705.49	23.5 	18.3 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	86      	-5.273673E+0	2.739641E-4	-8.33E+2   	-999.96   	3706.85	23.5 	18.3 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	87      	-4.288309E+0	6.079748E-5	-8.33E+2   	-999.96   	3708.17	23.5 	18.3 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	88      	-3.887866E+0	1.744219E-4	-8.33E+2   	-999.96   	3709.57	23.5 	18.3 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	89      	-3.748766E+0	9.089188E-5	-8.33E+2   	-999.96   	3710.93	23.5 	18.3 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	90      	-3.814914E+0	2.601717E-4	-8.33E+2   	-999.96   	3712.24	23.5 	18.3 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	91      	-3.734788E+0	3.372867E-4	-8.36E+2   	-999.96   	3713.63	23.5 	18.3 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	92      	-3.899860E+0	2.100286E-4	-8.36E+2   	-999.96   	3716.07	23.5 	18.3 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	93      	-4.098329E+0	9.529428E-5	-8.36E+2   	-999.96   	3717.43	23.5 	18.3 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	94      	-4.324947E+0	2.379251E-4	-8.36E+2   	-999.96   	3718.75	23.5 	18.3 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	95      	-4.577524E+0	1.242793E-4	-8.36E+2   	-999.96   	3720.15	23.5 	18.3 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	96      	-2.369239E+0	2.419139E-4	-8.36E+2   	-999.96   	3721.51	23.5 	18.3 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	97      	-4.294048E+0	1.155610E-4	-8.36E+2   	-999.96   	3722.88	23.5 	18.3 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	98      	-4.079309E+0	1.458869E-4	-8.36E+2   	-999.96   	3724.21	23.5 	18.3 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	99      	-3.933099E+0	4.103657E-5	-8.36E+2   	-999.96   	3725.63	23.5 	18.3 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	100     	-3.823262E+0	2.953529E-5	-8.36E+2   	-999.96   	3726.96	23.5 	18.3 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	101     	-3.654936E+0	1.738774E-5	-8.33E+2   	-999.96   	3728.30	23.5 	18.3 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	102     	-3.749694E+0	3.046216E-4	-8.33E+2   	-999.96   	3730.78	23.5 	18.3 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
-1000.0 	103     	-3.794436E+0	1.414367E-4	-8.33E+2   	-999.96   	3732.15	23.5 	18.3 	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0
